id_review,text
ChZDSUhNMG9nS0VJQ0FnSUNoLXVTWk5REAE,"I was here last night on what I think was a first date 😅 and it was very busy (it was a Friday night so, I guess this is to be expected). My only complaint is that all the tables were so close together and it was very loud. Hard to have a conversion at an acceptable level. Other than that, the service was prompt. You could either order with a waiter or scan a code to order through that. We got a jug of Pale Ale that came out with the side dishes and a half and half boneless chicken of 'hot' sweet and spicy chicken and smokey soy chicken. The smokey soy was absolutely delicious!! I would recommend. The 'hot' sweet and spicy was good as well but wasn't as hot as I would like. The chicken itself was still crunchy while being lathered in sauce. Was a really nice texture. I'd probably come here again. I didn't take any photos as I was quite engaged with my 'date' but the serving size was quite large. We didn't even eat it all."
ChdDSUhNMG9nS0VJQ0FnSUNoX0ltNTJ3RRAB,"A place I went to because I wanted to eat Korean food. It tastes similar to Korea. The corn cheese was delicious, and it was nice to have chicken radish and cabbage salad."
ChZDSUhNMG9nS0VJQ0FnSUN4OEtTVVRREAE,I ordered take away Which wasn't crispy anymore when i got home. I ordered the spring onion flavour Which i am not sure what's the right way to eat it? Initially i Thought it will be battered with the spring onion flavoured sauch But that wasn't the case.  So Based on that i can't give a 4star. But i better try dine in in the future to be fair. Its nice to have some pickles and salads when dinning in to go with the fried chicken.
ChZDSUhNMG9nS0VJQ0FnSURSb2MyT2FnEAE,"👍🏻🐔  Pretty delicious Korean fried chicken is served here in a variety of flavours at great prices! The although the place looks bigger from outside, it's a bit small, with about 4-5 tables only.  🍗🥘  The Soy Garlic Chicken (boneless, half plate 250 g, $19) with a bowl of rice ($3) made for a delicious dish. Although, on receiving my food, I felt that the rice wasn't necessary because the chicken was in really good quantity and had fries and bit of salad on the side.  The chicken was very well made. It was mixed well with the soy garlic sauce, but wasn't drenched in it, which was good. Soft, succulent and balanced in flavour the chicjen was quite good. The garlic wasn't overpowering at all, and the sauce made eating the rice easier.  The potato fries looked cute and tasted even better. Had I known about it, I wouldn't have ordered the plain rice with a few seeds of nigella sprinkled over the top.  🔤🧍🏻  Tha place could do with a little bit of cleaning an visual lift up. The cafe looled cool, but the water glass, jug looked worse for wear. The staff, although friendly, felt a bit aloof. Why there were no tissues on the tables is unknown to me.  🛍😋  A good enough place to visit to address your fried chicken cravings on Queen Street. Also, using the EatClub app gave me a hefty 30% off on dining in!"
ChdDSUhNMG9nS0VJQ0FnSURSMDZET3d3RRAB,"food : - soy garlic chicken (🌟8/10) - tteokbokki (🌟8.5/10)  ambience : cozy with some great music on the background (9/10)  The tteokbokki is a little bit spicy even though I ordered the mild version. Chicken is tender, potatoes fries are always the best, however the sauce lacks umami flavour a bit. Food came out really late, we have to wait for 30mins. Maybe the lack of staff kind of making everything slow down. Overall, great food to enjoy with family or friends."
ChZDSUhNMG9nS0VJQ0FnSURSMWU2QUtnEAE,"I recently visited ABC Chicken restaurant, and while the food was decent, I couldn't help but feel disappointed with the customer service. The staff seemed disinterested and unapproachable, and it took a long time for my order to arrive.  To improve their customer service, I suggest that the staff be more welcoming and friendly towards customers. They could greet customers with a smile, offer assistance with the menu, and check in on customers throughout their meal. It would also be helpful if the restaurant had a system for tracking orders, to ensure that customers receive their food in a timely manner.  Regarding the food, I think ABC Chicken could benefit from using higher-quality ingredients and ensuring that the dishes are prepared consistently. The flavors were good, but the presentation could be improved by paying more attention to plating and garnishing. Additionally, the restaurant could offer more vegetarian and vegan options to cater to a wider range of dietary needs.  Overall, with a few improvements in customer service and food quality, I believe ABC Chicken restaurant could become a go-to spot for delicious food and excellent service."
ChdDSUhNMG9nS0VJQ0FnSURSbGNPYV93RRAB,"For my first experience, I just say the food was ok. I will Coke back ans try other dishes soon. The chicken could have been seasoned a little more and the sauce could have been a bit thicker. Kimchi Pancake was delicious (forgot to take a photo). Portion size could have been a bit bigger too. More chicken, less potato 😜 Staff was nice."
ChdDSUhNMG9nS0VJQ0FnSURSLWRDbnZBRRAB,"If you’re paying with liven (especially with the foodollars), make sure to ask and check first whether their system is working or not. As when I was about to pay my order with liven foodollars, the lady at the cashier kept saying that their liven system is off. It was quite late at night so I couldn’t reach liven support and I’m in a rush to catch my tram so I paid in full. Got answered by liven and they tried to help me by contacting the merchant, which is ABC. Waited for a week for them to get back to me, but in between those days, liven support consistently giving me updates and in the end, they couldn’t do much about it as the payment is made through different channel other than liven - I used debit card at that time. So I tried contacting ABC as it would be easier between liven and ABC to sort this out on their side, because I don’t think it’s right to have customer bear the mishap because there’s an error happening between the merchant partners. Very hard to find way to contact them, could only message them through the google map chat (as I’m sending the receipt and the conversations I had with liven support), was not responded until I had to chat them again.. was told gonna be replied once they’re not busy, but receive no follow up until asked again.. said gonna be giving me news after they got answer from liven. And it’s been more than 2 weeks now since I contacted ABC, with no follow up - pretty disappointing - as actually the restaurant received the money and they could’ve worked it out with liven to validate my liven foodollars that I should’ve been able to use, or give some refund/voucher or those sorts - but no solution of compensation given to assist the customer for their systems error. For the food itself, we had to wait an hour for the sweet chilli chicken to arrive, and 10 mins after that for the carbonara - starving. Taste wise, it’s good although the chicken pieces in the carbonara that time was served into very small pieces so you get more of the coatings than the real chicken piece and felt a bit dry. The servers that served us was generally nice, but could be hard to call because they rarely stay on upstairs.. and forgetting simple things at times, like the glasses for the water/alcohol. Went here a couple times before, but this last experience was not so pleasant that makes me reconsider to visit this place again or not."
ChdDSUhNMG9nS0VJQ0FnSURSMmJLX3NBRRAB,Great food and quick service.
ChZDSUhNMG9nS0VJQ0FnSURSanNtZUFnEAE,"Food wise, it was rather mediocre. Ordered carbonara chicken as it was the popular thing there, the sauce was more like a bland bechamel sauce.  Honey soy garlic chicken was ok, just a bit small portion wise.  Service was rather slow, but potentially cause it's a public holiday and other places are closed, which might have made it more crowded?  All in all, it was rather disappointing."
ChZDSUhNMG9nS0VJQ0FnSURSeHFDRWR3EAE,So much sauce is offered on the fried chicken.
ChZDSUhNMG9nS0VJQ0FnSURSbHNYYk9BEAE,"Really good fried chicken with lots of different flavors to choose from. Decent portion sizes, great food for sports night."
ChdDSUhNMG9nS0VJQ0FnSURSNHRDUWp3RRAB,It was really delicious ◡̈ It's been a long time since I've had chicken in Korea!
ChZDSUhNMG9nS0VJQ0FnSURSb3FmN0h3EAE,They dont know what are there inside?
ChZDSUhNMG9nS0VJQ0FnSURSb3NtNENREAE,The chicken was simply delicious.
ChdDSUhNMG9nS0VJQ0FnSUNSMy0zZjNRRRAB,Ordered for a takeaway at 7.50. Arrived couple minutes early and was asked to come back later. Waited another 15 minutes and treated badly by the reception staff. Will never return
ChdDSUhNMG9nS0VJQ0FnSUNSMzZMVmdnRRAB,"Food so good I forgot to take photos for the review before we started eating. Amazing little place with a bang for its buck. Definitely try the soft shell cold noodles and any of the fried chicken. You will not be disappointed with this place, especially if you go with a group of friends!  A must try!"
ChZDSUhNMG9nS0VJQ0FnSUNSX1l6SVVREAE,"Sadly, we weren’t too satisfied with our meal here. The fried chicken was good, but the other dishes we ordered lacked flavour and overall quality. The rice was hard and rubbery as if it were days old which also off putting. Unfortunately not very worth the price."
ChZDSUhNMG9nS0VJQ0FnSUNScm9lTEdnEAE,"I was disappointed!!! I had dinner in this restaurant but staff said I have to move out from the restaurant within 5 minutes because their table are full booked. Moreover,  staff didn’t inform anything for us about the other reservation in advance.  For replying your answer, you should tell customers no labtops allowed then. Moreover, you answered that you allowed us 3 hours for sitting in your restaurant, you don’t need to tell us in advance. But why you serves us 1800 ml beers and more beers as we want after we sat almost 3 hours, then tell us have to get out within 5 mins. No worries. We have the same direction that will not go back to your restaurant again. Thank you for our last meal in your restaurant."
ChZDSUhNMG9nS0VJQ0FnSUNSbGFUd1ZREAE,Not bad
ChdDSUhNMG9nS0VJQ0FnSUNSdnM2OHFnRRAB,"Yesterday my wife and I went to eat chicken for the first time in a while, but again we were disappointed. I've been here since the first time it opened, so it's a pity to see the store go bankrupt like this.  The store is very dirty and messy. There were foreign substances on the tables and chairs, so I didn't feel good from the first time I sat down. I didn't want to touch the menu board because it was dirty. As soon as I sat down, he quickly explained that there was nothing on the menu, but it was so fast that I couldn't understand it, so I called to ask again, but the staff didn't even come because they were picking up and eating among themselves. In the end, I had to stand up several times and ask. As soon as I sat down, I put the water bottle on the table, but they brought the water cup and basic snacks a while later. Is it because there are a lot of people like me who don't order? If you run it like this, there will be no more people coming and going.  Overall, no one is in control. It's not like the store has been around for a year or two, but it's amazing that there aren't that many items at once. Are you unprepared because you don't want to sell? Even if you understand the other items, it's a chicken shop, but shouldn't you prepare enough chicken?  Seeing comments on recent reviews, you're only making excuses. Are you tired? Then close the store and rest at home. Don't do business like this.  There are a lot of Korean stores these days, so if you go there, there are many stores with good service. Don't waste your time here, I recommend going to Ktown or somewhere else."
ChdDSUhNMG9nS0VJQ0FnSUNSN3I3ZTVBRRAB,"so many bad reviews. please don’t waste your time or money, I was really disappointed, sat down but left after 5 mins.  Edit: as a business that’s been around for years, I’d presume you would understand that running your shop would have more to do with just the food.  If you’d like me to elaborate on why you received a one star - your service standard for your staff should be improved.  you sat us down, the seats were very dirty. I couldn’t even sit down on one of them. a staff put water on the table, no cups or plates, what’s the point to even put the water there if I can’t pour anything.  my husband tried asking you guys many times, but the only two staff on the floor were chatting and ignoring him, making him get up many times.  another things is, we couldn’t order 80% of the menu and lost our appetite.  it’s disappointing since we both work in hospitality for a long time and wanted to enjoy some food after work.  I know your business has been struggling, which is why I don’t like to leave a bad review, but i have to be honest, things really need to be improved.  i have only left good reviews on my account because there is a standard in Melbourne that every business should be following. if you have this many bad reviews, maybe it’s time to start changing some things."
